candidate_count,dataset,depth,method,mrr@10,ndcg@10,qrels_split,query_id,recall@100,seed,top1_doc_id
100,arguana,100,fp32_reranker_cpu,0.25,0.43067655807339306,test,test-culture-thbcsbptwhht-pro01a,1.0,1,test-culture-thbcsbptwhht-pro01a
100,arguana,100,fp32_reranker_cpu,0.16666666666666666,0.3562071871080222,test,test-digital-freedoms-piidfiphwu-pro03a,1.0,1,test-digital-freedoms-piidfiphwu-pro03a
100,arguana,100,fp32_reranker_cpu,0.125,0.31546487678572877,test,test-economy-egppphbcb-pro04a,1.0,1,test-economy-egppphbcb-pro04a
100,arguana,100,fp32_reranker_cpu,0.16666666666666666,0.3562071871080222,test,test-economy-epiasghbf-con01a,1.0,1,test-economy-epiasghbf-con01a
100,arguana,100,fp32_reranker_cpu,0.1111111111111111,0.3010299956639812,test,test-economy-thhghwhwift-con03a,1.0,1,test-economy-thhghwhwift-con03a
100,arguana,100,fp32_reranker_cpu,0.5,0.6309297535714575,test,test-education-pshhghwpba0-pro01a,1.0,1,test-education-pshhghwpba0-pro01a
100,arguana,100,fp32_reranker_cpu,0.25,0.43067655807339306,test,test-free-speech-debate-radhbsshr-con01a,1.0,1,test-free-speech-debate-radhbsshr-con01a
100,arguana,100,fp32_reranker_cpu,0.0,0.0,test,test-health-dhgsshbesbc-con03a,0.0,1,test-health-dhgsshbesbc-con03a
100,arguana,100,fp32_reranker_cpu,0.0,0.0,test,test-international-aahwstdrtfm-pro01a,1.0,1,test-international-aahwstdrtfm-pro01a
100,arguana,100,fp32_reranker_cpu,0.5,0.6309297535714575,test,test-international-aghwrem-con02a,1.0,1,test-international-aghwrem-con02a
100,arguana,100,fp32_reranker_cpu,0.5,0.6309297535714575,test,test-international-epvhwhranet-con01a,1.0,1,test-international-epvhwhranet-con01a
100,arguana,100,fp32_reranker_cpu,0.2,0.38685280723454163,test,test-international-siacphbnt-pro03a,1.0,1,test-international-siacphbnt-pro03a
100,arguana,100,fp32_reranker_cpu,0.25,0.43067655807339306,test,test-law-cplglghwbhwd-con01a,1.0,1,test-law-cplglghwbhwd-con01a
100,arguana,100,fp32_reranker_cpu,0.5,0.6309297535714575,test,test-law-sdfclhrppph-pro02a,1.0,1,test-law-sdfclhrppph-pro02a
100,arguana,100,fp32_reranker_cpu,0.1,0.2890648263178879,test,test-law-tlcplghwfne-con01a,1.0,1,test-law-tlcplghwfne-con01a
100,arguana,100,fp32_reranker_cpu,0.5,0.6309297535714575,test,test-law-umtlilhotac-con03a,1.0,1,test-law-umtlilhotac-con03a
100,arguana,100,fp32_reranker_cpu,0.0,0.0,test,test-philosophy-npegiepp-con02a,1.0,1,test-philosophy-npegiepp-con02a
100,arguana,100,fp32_reranker_cpu,0.25,0.43067655807339306,test,test-philosophy-pppgshbsd-pro03a,1.0,1,test-philosophy-pppgshbsd-pro03a
100,arguana,100,fp32_reranker_cpu,0.25,0.43067655807339306,test,test-politics-cdfsaphgiap-pro02a,1.0,1,test-free-speech-debate-fsaphgiap-pro02a
100,arguana,100,fp32_reranker_cpu,0.1111111111111111,0.3010299956639812,test,test-politics-oepdlhfcefp-pro04a,1.0,1,test-international-epdlhfcefp-pro04a
100,arguana,100,fp32_reranker_cpu,0.5,0.6309297535714575,test,test-politics-ypppgvhwmv-pro04a,1.0,1,test-politics-ypppgvhwmv-pro04a
100,arguana,100,fp32_reranker_cpu,0.3333333333333333,0.5,test,test-religion-wcprrgrhbmi-pro01a,1.0,1,test-religion-wcprrgrhbmi-pro01a
100,arguana,100,fp32_reranker_cpu,0.3333333333333333,0.5,test,test-society-epsihbdns-con01a,1.0,1,test-economy-epsihbdns-con01a
100,arguana,100,dynamic_int8_reranker_cpu,0.1111111111111111,0.3010299956639812,test,test-culture-ahrtsdlgra-pro02a,1.0,1,test-culture-ahrtsdlgra-pro02a
100,arguana,100,dynamic_int8_reranker_cpu,0.2,0.38685280723454163,test,test-culture-thbcsbptwhht-pro01a,1.0,1,test-culture-thbcsbptwhht-pro01a
100,arguana,100,dynamic_int8_reranker_cpu,0.16666666666666666,0.3562071871080222,test,test-digital-freedoms-piidfiphwu-pro03a,1.0,1,test-digital-freedoms-piidfiphwu-pro03a
100,arguana,100,dynamic_int8_reranker_cpu,0.1111111111111111,0.3010299956639812,test,test-economy-egppphbcb-pro04a,1.0,1,test-economy-egppphbcb-pro04a
100,arguana,100,dynamic_int8_reranker_cpu,0.16666666666666666,0.3562071871080222,test,test-economy-epiasghbf-con01a,1.0,1,test-economy-epiasghbf-con01a
100,arguana,100,dynamic_int8_reranker_cpu,0.125,0.31546487678572877,test,test-economy-thhghwhwift-con03a,1.0,1,test-economy-thhghwhwift-con03a
100,arguana,100,dynamic_int8_reranker_cpu,0.5,0.6309297535714575,test,test-education-pshhghwpba0-pro01a,1.0,1,test-education-pshhghwpba0-pro01a
100,arguana,100,dynamic_int8_reranker_cpu,0.3333333333333333,0.5,test,test-free-speech-debate-radhbsshr-con01a,1.0,1,test-free-speech-debate-radhbsshr-con01a
100,arguana,100,dynamic_int8_reranker_cpu,0.0,0.0,test,test-health-dhgsshbesbc-con03a,0.0,1,test-health-dhgsshbesbc-con03a
100,arguana,100,dynamic_int8_reranker_cpu,0.0,0.0,test,test-international-aahwstdrtfm-pro01a,1.0,1,test-international-aahwstdrtfm-pro01a
100,arguana,100,dynamic_int8_reranker_cpu,0.5,0.6309297535714575,test,test-international-aghwrem-con02a,1.0,1,test-international-aghwrem-con02a
100,arguana,100,dynamic_int8_reranker_cpu,0.3333333333333333,0.5,test,test-international-epvhwhranet-con01a,1.0,1,test-international-epvhwhranet-con01a
100,arguana,100,dynamic_int8_reranker_cpu,0.2,0.38685280723454163,test,test-international-siacphbnt-pro03a,1.0,1,test-international-siacphbnt-pro03a
100,arguana,100,dynamic_int8_reranker_cpu,0.25,0.43067655807339306,test,test-law-cplglghwbhwd-con01a,1.0,1,test-law-cplglghwbhwd-con01a
100,arguana,100,dynamic_int8_reranker_cpu,0.5,0.6309297535714575,test,test-law-sdfclhrppph-pro02a,1.0,1,test-law-sdfclhrppph-pro02a
100,arguana,100,dynamic_int8_reranker_cpu,0.1,0.2890648263178879,test,test-law-tlcplghwfne-con01a,1.0,1,test-law-tlcplghwfne-con01a
100,arguana,100,dynamic_int8_reranker_cpu,0.5,0.6309297535714575,test,test-law-umtlilhotac-con03a,1.0,1,test-law-umtlilhotac-con03a
100,arguana,100,dynamic_int8_reranker_cpu,0.0,0.0,test,test-philosophy-npegiepp-con02a,1.0,1,test-philosophy-npegiepp-con02a
100,arguana,100,dynamic_int8_reranker_cpu,0.3333333333333333,0.5,test,test-philosophy-pppgshbsd-pro03a,1.0,1,test-philosophy-pppgshbsd-pro03a
100,arguana,100,dynamic_int8_reranker_cpu,0.3333333333333333,0.5,test,test-politics-cdfsaphgiap-pro02a,1.0,1,test-free-speech-debate-fsaphgiap-pro02a
100,arguana,100,dynamic_int8_reranker_cpu,0.14285714285714285,0.3333333333333333,test,test-politics-oepdlhfcefp-pro04a,1.0,1,test-international-epdlhfcefp-pro04a
100,arguana,100,dynamic_int8_reranker_cpu,0.5,0.6309297535714575,test,test-politics-ypppgvhwmv-pro04a,1.0,1,test-politics-ypppgvhwmv-pro04a
100,arguana,100,dynamic_int8_reranker_cpu,0.3333333333333333,0.5,test,test-religion-wcprrgrhbmi-pro01a,1.0,1,test-religion-wcprrgrhbmi-pro01a
100,arguana,100,dynamic_int8_reranker_cpu,0.3333333333333333,0.5,test,test-society-epsihbdns-con01a,1.0,1,test-economy-epsihbdns-con01a
100,arguana,100,bm25_no_rerank,0.3333333333333333,0.5,test,test-digital-freedoms-aihbiahr-pro01a,1.0,2,test-digital-freedoms-aihbiahr-pro01a
100,arguana,100,bm25_no_rerank,0.14285714285714285,0.3333333333333333,test,test-digital-freedoms-phwnaccpdt-pro01a,1.0,2,test-digital-freedoms-phwnaccpdt-pro01a
100,arguana,100,bm25_no_rerank,0.5,0.6309297535714575,test,test-economy-bhahwbsps-pro04a,1.0,2,test-economy-bhahwbsps-pro04a
100,arguana,100,bm25_no_rerank,0.0,0.0,test,test-economy-egppphbcb-con02a,0.0,2,test-economy-egppphbcb-con02a
100,arguana,100,bm25_no_rerank,0.5,0.6309297535714575,test,test-education-ughbuesbf-pro04a,1.0,2,test-education-ughbuesbf-pro04a
100,arguana,100,bm25_no_rerank,0.3333333333333333,0.5,test,test-environment-aiahwagit-con03a,1.0,2,test-environment-aiahwagit-con03a
100,arguana,100,bm25_no_rerank,0.25,0.43067655807339306,test,test-free-speech-debate-radhbsshr-pro02a,1.0,2,test-free-speech-debate-radhbsshr-pro02a
100,arguana,100,bm25_no_rerank,0.5,0.6309297535714575,test,test-health-ppelfhwbpba-pro01a,1.0,2,test-health-ppelfhwbpba-pro01a
100,arguana,100,bm25_no_rerank,0.5,0.6309297535714575,test,test-international-aghwrem-pro02a,1.0,2,test-international-aghwrem-pro02a
100,arguana,100,bm25_no_rerank,0.5,0.6309297535714575,test,test-international-emephsate-con03a,1.0,2,test-international-emephsate-con03a
100,arguana,100,bm25_no_rerank,0.3333333333333333,0.5,test,test-international-ipecfiepg-pro02a,1.0,2,test-international-ipecfiepg-pro02a
100,arguana,100,bm25_no_rerank,0.0,0.0,test,test-international-segiahbarr-pro02a,1.0,2,test-international-segiahbarr-pro02a
100,arguana,100,bm25_no_rerank,0.0,0.0,test,test-law-cplgpshwdp-con02a,0.0,2,test-law-cplgpshwdp-con02a
100,arguana,100,bm25_no_rerank,0.14285714285714285,0.3333333333333333,test,test-law-rmelhrilhbiw-pro04a,1.0,2,test-law-rmelhrilhbiw-pro04a
100,arguana,100,bm25_no_rerank,0.16666666666666666,0.3562071871080222,test,test-law-thgglcplgphw-pro03a,1.0,2,test-law-thgglcplgphw-pro03a
100,arguana,100,bm25_no_rerank,0.0,0.0,test,test-politics-cpecfiepg-con02a,1.0,2,test-international-ipecfiepg-con02a
100,arguana,100,bm25_no_rerank,0.0,0.0,test,test-politics-dhbanhrnw-con02a,1.0,2,test-politics-dhbanhrnw-con02a
100,arguana,100,bm25_no_rerank,0.5,0.6309297535714575,test,test-politics-gvhbhlsbr-con02a,1.0,2,test-politics-gvhbhlsbr-con02a
100,arguana,100,bm25_no_rerank,0.3333333333333333,0.5,test,test-politics-pgsimhwoia-con02a,1.0,2,test-politics-pgsimhwoia-con02a
100,arguana,100,bm25_no_rerank,0.5,0.6309297535714575,test,test-religion-msgfhwbamec-pro03a,1.0,2,test-religion-msgfhwbamec-pro03a
100,arguana,100,bm25_no_rerank,0.3333333333333333,0.5,test,test-religion-wcprrgrhbmi-con02a,1.0,2,test-religion-wcprrgrhbmi-con02a
100,arguana,100,bm25_no_rerank,0.5,0.6309297535714575,test,test-science-sghwbdgmo-pro02a,1.0,2,test-science-sghwbdgmo-pro02a
100,arguana,100,bm25_no_rerank,0.0,0.0,test,test-society-tsmihwurpp-con02a,1.0,2,test-society-tsmihwurpp-con02a
100,arguana,100,bm25_no_rerank,0.3333333333333333,0.5,test,test-sport-tshbmlbscac-pro01a,1.0,2,test-sport-tshbmlbscac-pro01a
100,arguana,100,fp32_reranker_cpu,0.3333333333333333,0.5,test,test-digital-freedoms-aihbiahr-pro01a,1.0,2,test-digital-freedoms-aihbiahr-pro01a
100,arguana,100,fp32_reranker_cpu,0.1111111111111111,0.3010299956639812,test,test-digital-freedoms-phwnaccpdt-pro01a,1.0,2,test-digital-freedoms-phwnaccpdt-pro01a
100,arguana,100,fp32_reranker_cpu,0.5,0.6309297535714575,test,test-economy-bhahwbsps-pro04a,1.0,2,test-economy-bhahwbsps-pro04a
100,arguana,100,fp32_reranker_cpu,0.0,0.0,test,test-economy-egppphbcb-con02a,0.0,2,test-economy-egppphbcb-con02a
100,arguana,100,fp32_reranker_cpu,0.25,0.43067655807339306,test,test-education-ughbuesbf-pro04a,1.0,2,test-education-ughbuesbf-pro04a
100,arguana,100,fp32_reranker_cpu,0.25,0.43067655807339306,test,test-environment-aiahwagit-con03a,1.0,2,test-environment-aiahwagit-con03a
100,arguana,100,fp32_reranker_cpu,0.1111111111111111,0.3010299956639812,test,test-free-speech-debate-radhbsshr-pro02a,1.0,2,test-free-speech-debate-radhbsshr-pro02a
100,arguana,100,fp32_reranker_cpu,0.2,0.38685280723454163,test,test-health-ppelfhwbpba-pro01a,1.0,2,test-health-ppelfhwbpba-pro01a
100,arguana,100,fp32_reranker_cpu,0.16666666666666666,0.3562071871080222,test,test-international-aghwrem-pro02a,1.0,2,test-international-aghwrem-pro02a
100,arguana,100,fp32_reranker_cpu,0.5,0.6309297535714575,test,test-international-emephsate-con03a,1.0,2,test-international-emephsate-con03a
100,arguana,100,fp32_reranker_cpu,0.0,0.0,test,test-international-ipecfiepg-pro02a,1.0,2,test-international-ipecfiepg-pro02a
100,arguana,100,fp32_reranker_cpu,0.5,0.6309297535714575,test,test-international-segiahbarr-pro02a,1.0,2,test-international-segiahbarr-pro02a
100,arguana,100,fp32_reranker_cpu,0.0,0.0,test,test-law-cplgpshwdp-con02a,0.0,2,test-law-cplgpshwdp-con02a
100,arguana,100,fp32_reranker_cpu,0.0,0.0,test,test-law-rmelhrilhbiw-pro04a,1.0,2,test-law-rmelhrilhbiw-pro04a
100,arguana,100,fp32_reranker_cpu,0.2,0.38685280723454163,test,test-law-thgglcplgphw-pro03a,1.0,2,test-law-thgglcplgphw-pro03a
100,arguana,100,fp32_reranker_cpu,0.0,0.0,test,test-politics-cpecfiepg-con02a,1.0,2,test-international-ipecfiepg-con02a
100,arguana,100,fp32_reranker_cpu,0.0,0.0,test,test-politics-dhbanhrnw-con02a,1.0,2,test-politics-dhbanhrnw-con02a
100,arguana,100,fp32_reranker_cpu,0.5,0.6309297535714575,test,test-politics-gvhbhlsbr-con02a,1.0,2,test-politics-gvhbhlsbr-con02a
100,arguana,100,fp32_reranker_cpu,0.0,0.0,test,test-politics-pgsimhwoia-con02a,1.0,2,test-politics-pgsimhwoia-con02a
100,arguana,100,fp32_reranker_cpu,0.5,0.6309297535714575,test,test-religion-msgfhwbamec-pro03a,1.0,2,test-religion-msgfhwbamec-pro03a
100,arguana,100,fp32_reranker_cpu,0.16666666666666666,0.3562071871080222,test,test-religion-wcprrgrhbmi-con02a,1.0,2,test-religion-wcprrgrhbmi-con02a
100,arguana,100,fp32_reranker_cpu,0.25,0.43067655807339306,test,test-science-sghwbdgmo-pro02a,1.0,2,test-science-sghwbdgmo-pro02a
100,arguana,100,fp32_reranker_cpu,0.25,0.43067655807339306,test,test-society-tsmihwurpp-con02a,1.0,2,test-society-tsmihwurpp-con02a
100,arguana,100,fp32_reranker_cpu,0.5,0.6309297535714575,test,test-sport-tshbmlbscac-pro01a,1.0,2,test-sport-tshbmlbscac-pro01a
100,arguana,100,dynamic_int8_reranker_cpu,0.25,0.43067655807339306,test,test-digital-freedoms-aihbiahr-pro01a,1.0,2,test-digital-freedoms-aihbiahr-pro01a
100,arguana,100,dynamic_int8_reranker_cpu,0.125,0.31546487678572877,test,test-digital-freedoms-phwnaccpdt-pro01a,1.0,2,test-digital-freedoms-phwnaccpdt-pro01a
100,arguana,100,dynamic_int8_reranker_cpu,0.5,0.6309297535714575,test,test-economy-bhahwbsps-pro04a,1.0,2,test-economy-bhahwbsps-pro04a
100,arguana,100,dynamic_int8_reranker_cpu,0.0,0.0,test,test-economy-egppphbcb-con02a,0.0,2,test-economy-egppphbcb-con02a
100,arguana,100,dynamic_int8_reranker_cpu,0.3333333333333333,0.5,test,test-education-ughbuesbf-pro04a,1.0,2,test-education-ughbuesbf-pro04a
100,arguana,100,dynamic_int8_reranker_cpu,0.25,0.43067655807339306,test,test-environment-aiahwagit-con03a,1.0,2,test-environment-aiahwagit-con03a
100,arguana,100,dynamic_int8_reranker_cpu,0.1111111111111111,0.3010299956639812,test,test-free-speech-debate-radhbsshr-pro02a,1.0,2,test-free-speech-debate-radhbsshr-pro02a
100,arguana,100,dynamic_int8_reranker_cpu,0.2,0.38685280723454163,test,test-health-ppelfhwbpba-pro01a,1.0,2,test-health-ppelfhwbpba-pro01a
100,arguana,100,dynamic_int8_reranker_cpu,0.125,0.31546487678572877,test,test-international-aghwrem-pro02a,1.0,2,test-international-aghwrem-pro02a
100,arguana,100,dynamic_int8_reranker_cpu,0.5,0.6309297535714575,test,test-international-emephsate-con03a,1.0,2,test-international-emephsate-con03a
100,arguana,100,dynamic_int8_reranker_cpu,0.0,0.0,test,test-international-ipecfiepg-pro02a,1.0,2,test-international-ipecfiepg-pro02a
100,arguana,100,dynamic_int8_reranker_cpu,0.3333333333333333,0.5,test,test-international-segiahbarr-pro02a,1.0,2,test-international-segiahbarr-pro02a
100,arguana,100,dynamic_int8_reranker_cpu,0.0,0.0,test,test-law-cplgpshwdp-con02a,0.0,2,test-law-cplgpshwdp-con02a
100,arguana,100,dynamic_int8_reranker_cpu,0.0,0.0,test,test-law-rmelhrilhbiw-pro04a,1.0,2,test-law-rmelhrilhbiw-pro04a
100,arguana,100,dynamic_int8_reranker_cpu,0.14285714285714285,0.3333333333333333,test,test-law-thgglcplgphw-pro03a,1.0,2,test-law-thgglcplgphw-pro03a
100,arguana,100,dynamic_int8_reranker_cpu,0.0,0.0,test,test-politics-cpecfiepg-con02a,1.0,2,test-international-ipecfiepg-con02a
100,arguana,100,dynamic_int8_reranker_cpu,0.0,0.0,test,test-politics-dhbanhrnw-con02a,1.0,2,test-politics-dhbanhrnw-con02a
100,arguana,100,dynamic_int8_reranker_cpu,0.5,0.6309297535714575,test,test-politics-gvhbhlsbr-con02a,1.0,2,test-politics-gvhbhlsbr-con02a
100,arguana,100,dynamic_int8_reranker_cpu,0.1111111111111111,0.3010299956639812,test,test-politics-pgsimhwoia-con02a,1.0,2,test-politics-pgsimhwoia-con02a
100,arguana,100,dynamic_int8_reranker_cpu,0.5,0.6309297535714575,test,test-religion-msgfhwbamec-pro03a,1.0,2,test-religion-msgfhwbamec-pro03a
100,arguana,100,dynamic_int8_reranker_cpu,0.16666666666666666,0.3562071871080222,test,test-religion-wcprrgrhbmi-con02a,1.0,2,test-religion-wcprrgrhbmi-con02a
100,arguana,100,dynamic_int8_reranker_cpu,0.25,0.43067655807339306,test,test-science-sghwbdgmo-pro02a,1.0,2,test-science-sghwbdgmo-pro02a
100,arguana,100,dynamic_int8_reranker_cpu,0.25,0.43067655807339306,test,test-society-tsmihwurpp-con02a,1.0,2,test-society-tsmihwurpp-con02a
100,arguana,100,dynamic_int8_reranker_cpu,0.5,0.6309297535714575,test,test-sport-tshbmlbscac-pro01a,1.0,2,test-sport-tshbmlbscac-pro01a
100,arguana,100,bm25_no_rerank,0.5,0.6309297535714575,test,test-culture-mmciahbans-pro01a,1.0,3,test-culture-mmciahbans-pro01a
100,arguana,100,bm25_no_rerank,0.0,0.0,test,test-economy-beghwbh-pro01a,1.0,3,test-economy-beghwbh-pro01a
100,arguana,100,bm25_no_rerank,0.3333333333333333,0.5,test,test-education-egtuscpih-pro02a,1.0,3,test-education-egtuscpih-pro02a
100,arguana,100,bm25_no_rerank,0.5,0.6309297535714575,test,test-education-udfakusma-pro03a,1.0,3,test-education-udfakusma-pro03a
100,arguana,100,bm25_no_rerank,0.5,0.6309297535714575,test,test-free-speech-debate-fsaphgiap-con04a,1.0,3,test-free-speech-debate-fsaphgiap-con04a
100,arguana,100,bm25_no_rerank,0.0,0.0,test,test-health-dhiacihwph-pro04a,1.0,3,test-health-dhiacihwph-pro04a
100,arguana,100,bm25_no_rerank,0.5,0.6309297535714575,test,test-health-hdond-con01a,1.0,3,test-health-hdond-con01a
100,arguana,100,bm25_no_rerank,0.5,0.6309297535714575,test,test-international-aegmeppghw-pro01a,1.0,3,test-international-aegmeppghw-pro01a
100,arguana,100,bm25_no_rerank,0.0,0.0,test,test-international-segiahbarr-con02a,0.0,3,test-international-segiahbarr-con02a
100,arguana,100,bm25_no_rerank,0.125,0.31546487678572877,test,test-law-cppshbcjsfm-con01a,1.0,3,test-law-cppshbcjsfm-con01a
100,arguana,100,bm25_no_rerank,0.5,0.6309297535714575,test,test-philosophy-ippelhbcp-con02a,1.0,3,test-philosophy-ippelhbcp-con02a
100,arguana,100,bm25_no_rerank,0.0,0.0,test,test-philosophy-ippelhbcp-pro01a,0.0,3,test-philosophy-ippelhbcp-pro01a
100,arguana,100,bm25_no_rerank,0.14285714285714285,0.3333333333333333,test,test-philosophy-npegiepp-pro01a,1.0,3,test-philosophy-npegiepp-pro01a
100,arguana,100,bm25_no_rerank,0.3333333333333333,0.5,test,test-philosophy-npppmhwup-con01a,1.0,3,test-philosophy-npppmhwup-con01a
100,arguana,100,bm25_no_rerank,0.0,0.0,test,test-politics-grcrgshwbr-con04a,1.0,3,test-politics-grcrgshwbr-con04a
100,arguana,100,bm25_no_rerank,0.5,0.6309297535714575,test,test-politics-gvhbhlsbr-con02a,1.0,3,test-politics-gvhbhlsbr-con02a
100,arguana,100,bm25_no_rerank,0.5,0.6309297535714575,test,test-politics-gvhwhnerse-pro01a,1.0,3,test-politics-gvhwhnerse-pro01a
100,arguana,100,bm25_no_rerank,0.5,0.6309297535714575,test,test-politics-gvhwhnerse-pro04a,1.0,3,test-politics-gvhwhnerse-pro04a
100,arguana,100,bm25_no_rerank,0.5,0.6309297535714575,test,test-politics-pgsimhwoia-con01a,1.0,3,test-politics-pgsimhwoia-con01a
100,arguana,100,bm25_no_rerank,0.0,0.0,test,test-religion-cmrsgfhbr-con02a,1.0,3,test-religion-cmrsgfhbr-con02a
100,arguana,100,bm25_no_rerank,0.3333333333333333,0.5,test,test-religion-msgfhwbamec-con02a,1.0,3,test-religion-msgfhwbamec-con02a
100,arguana,100,bm25_no_rerank,0.5,0.6309297535714575,test,test-religion-msgfhwbamec-pro03a,1.0,3,test-religion-msgfhwbamec-pro03a
100,arguana,100,bm25_no_rerank,0.0,0.0,test,test-science-dssghsdmd-pro01a,1.0,3,test-science-dssghsdmd-pro01a
100,arguana,100,bm25_no_rerank,0.3333333333333333,0.5,test,test-science-sghwbdgmo-pro03a,1.0,3,test-science-sghwbdgmo-pro03a
100,arguana,100,fp32_reranker_cpu,0.5,0.6309297535714575,test,test-culture-mmciahbans-pro01a,1.0,3,test-culture-mmciahbans-pro01a
100,arguana,100,fp32_reranker_cpu,0.16666666666666666,0.3562071871080222,test,test-economy-beghwbh-pro01a,1.0,3,test-economy-beghwbh-pro01a
100,arguana,100,fp32_reranker_cpu,0.125,0.31546487678572877,test,test-education-egtuscpih-pro02a,1.0,3,test-education-egtuscpih-pro02a
100,arguana,100,fp32_reranker_cpu,0.5,0.6309297535714575,test,test-education-udfakusma-pro03a,1.0,3,test-education-udfakusma-pro03a
100,arguana,100,fp32_reranker_cpu,0.0,0.0,test,test-free-speech-debate-fsaphgiap-con04a,1.0,3,test-free-speech-debate-fsaphgiap-con04a
100,arguana,100,fp32_reranker_cpu,0.0,0.0,test,test-health-dhiacihwph-pro04a,1.0,3,test-health-dhiacihwph-pro04a
100,arguana,100,fp32_reranker_cpu,0.3333333333333333,0.5,test,test-health-hdond-con01a,1.0,3,test-health-hdond-con01a
100,arguana,100,fp32_reranker_cpu,0.5,0.6309297535714575,test,test-international-aegmeppghw-pro01a,1.0,3,test-international-aegmeppghw-pro01a
100,arguana,100,fp32_reranker_cpu,0.0,0.0,test,test-international-segiahbarr-con02a,0.0,3,test-international-segiahbarr-con02a
100,arguana,100,fp32_reranker_cpu,0.5,0.6309297535714575,test,test-law-cppshbcjsfm-con01a,1.0,3,test-law-cppshbcjsfm-con01a
100,arguana,100,fp32_reranker_cpu,0.0,0.0,test,test-philosophy-ippelhbcp-con02a,1.0,3,test-philosophy-ippelhbcp-con02a
100,arguana,100,fp32_reranker_cpu,0.0,0.0,test,test-philosophy-ippelhbcp-pro01a,0.0,3,test-philosophy-ippelhbcp-pro01a
100,arguana,100,fp32_reranker_cpu,0.25,0.43067655807339306,test,test-philosophy-npegiepp-pro01a,1.0,3,test-philosophy-npegiepp-pro01a
100,arguana,100,fp32_reranker_cpu,0.1,0.2890648263178879,test,test-philosophy-npppmhwup-con01a,1.0,3,test-philosophy-npppmhwup-con01a
100,arguana,100,fp32_reranker_cpu,0.0,0.0,test,test-politics-grcrgshwbr-con04a,1.0,3,test-politics-grcrgshwbr-con04a
100,arguana,100,fp32_reranker_cpu,0.5,0.6309297535714575,test,test-politics-gvhbhlsbr-con02a,1.0,3,test-politics-gvhbhlsbr-con02a
100,arguana,100,fp32_reranker_cpu,0.5,0.6309297535714575,test,test-politics-gvhwhnerse-pro01a,1.0,3,test-politics-gvhwhnerse-pro01a
100,arguana,100,fp32_reranker_cpu,0.16666666666666666,0.3562071871080222,test,test-politics-gvhwhnerse-pro04a,1.0,3,test-politics-gvhwhnerse-pro04a
100,arguana,100,fp32_reranker_cpu,0.2,0.38685280723454163,test,test-politics-pgsimhwoia-con01a,1.0,3,test-politics-pgsimhwoia-con01a
100,arguana,100,fp32_reranker_cpu,0.0,0.0,test,test-religion-cmrsgfhbr-con02a,1.0,3,test-religion-cmrsgfhbr-con02a
100,arguana,100,fp32_reranker_cpu,0.1111111111111111,0.3010299956639812,test,test-religion-msgfhwbamec-con02a,1.0,3,test-religion-msgfhwbamec-con02a
100,arguana,100,fp32_reranker_cpu,0.5,0.6309297535714575,test,test-religion-msgfhwbamec-pro03a,1.0,3,test-religion-msgfhwbamec-pro03a
100,arguana,100,fp32_reranker_cpu,0.1,0.2890648263178879,test,test-science-dssghsdmd-pro01a,1.0,3,test-science-dssghsdmd-pro01a
100,arguana,100,fp32_reranker_cpu,0.16666666666666666,0.3562071871080222,test,test-science-sghwbdgmo-pro03a,1.0,3,test-science-sghwbdgmo-pro03a
100,arguana,100,dynamic_int8_reranker_cpu,0.5,0.6309297535714575,test,test-culture-mmciahbans-pro01a,1.0,3,test-culture-mmciahbans-pro01a
100,arguana,100,dynamic_int8_reranker_cpu,0.16666666666666666,0.3562071871080222,test,test-economy-beghwbh-pro01a,1.0,3,test-economy-beghwbh-pro01a
100,arguana,100,dynamic_int8_reranker_cpu,0.1,0.2890648263178879,test,test-education-egtuscpih-pro02a,1.0,3,test-education-egtuscpih-pro02a
100,arguana,100,dynamic_int8_reranker_cpu,0.5,0.6309297535714575,test,test-education-udfakusma-pro03a,1.0,3,test-education-udfakusma-pro03a
100,arguana,100,dynamic_int8_reranker_cpu,0.0,0.0,test,test-free-speech-debate-fsaphgiap-con04a,1.0,3,test-free-speech-debate-fsaphgiap-con04a
100,arguana,100,dynamic_int8_reranker_cpu,0.0,0.0,test,test-health-dhiacihwph-pro04a,1.0,3,test-health-dhiacihwph-pro04a
100,arguana,100,dynamic_int8_reranker_cpu,0.25,0.43067655807339306,test,test-health-hdond-con01a,1.0,3,test-health-hdond-con01a
100,arguana,100,dynamic_int8_reranker_cpu,0.5,0.6309297535714575,test,test-international-aegmeppghw-pro01a,1.0,3,test-international-aegmeppghw-pro01a
100,arguana,100,dynamic_int8_reranker_cpu,0.0,0.0,test,test-international-segiahbarr-con02a,0.0,3,test-international-segiahbarr-con02a
100,arguana,100,dynamic_int8_reranker_cpu,0.5,0.6309297535714575,test,test-law-cppshbcjsfm-con01a,1.0,3,test-law-cppshbcjsfm-con01a
100,arguana,100,dynamic_int8_reranker_cpu,0.1,0.2890648263178879,test,test-philosophy-ippelhbcp-con02a,1.0,3,test-philosophy-ippelhbcp-con02a
100,arguana,100,dynamic_int8_reranker_cpu,0.0,0.0,test,test-philosophy-ippelhbcp-pro01a,0.0,3,test-philosophy-ippelhbcp-pro01a
100,arguana,100,dynamic_int8_reranker_cpu,0.25,0.43067655807339306,test,test-philosophy-npegiepp-pro01a,1.0,3,test-philosophy-npegiepp-pro01a
